permno,date,ret,vol,shrout
10066,2023-05-30,-2.8e-05,2919.0,11784.0
10066,2023-05-31,-0.01124,7742.0,11784.0
10066,2023-06-01,0.005698,5523.0,11784.0
10066,2023-06-02,0.01983,3307.0,11784.0
10066,2023-06-05,0.0,1725.0,11784.0
10066,2023-06-06,0.041667,2713.0,11784.0
10066,2023-06-07,-0.026667,8381.0,11784.0
10066,2023-06-08,0.021918,4882.0,11784.0
10066,2023-06-09,-0.021448,3171.0,11784.0
10066,2023-06-12,0.013699,12100.0,11784.0
10066,2023-06-13,-0.016216,14214.0,11784.0
10066,2023-06-14,-0.005495,13917.0,11784.0
10066,2023-06-15,0.008287,17746.0,11784.0
10066,2023-06-16,-0.010959,21932.0,11784.0
10066,2023-06-20,0.027701,14474.0,11784.0
10066,2023-06-21,-0.024259,3631.0,11784.0
10066,2023-06-22,0.0,6326.0,11784.0
10066,2023-06-23,-0.030387,19929.0,11784.0
10066,2023-06-26,-0.011396,6722.0,11784.0
10066,2023-06-27,-0.020173,2716.0,11784.0
10066,2023-06-28,0.029412,3528.0,11784.0
10066,2023-06-29,0.04,1886.0,11784.0
10066,2023-06-30,0.024725,11030.0,11784.0
10066,2023-07-03,-0.018767,77.0,11784.0
10066,2023-07-05,-0.016393,1394.0,11784.0
10066,2023-07-06,-0.055556,13299.0,11784.0
10066,2023-07-07,0.026471,6162.0,11784.0
10066,2023-07-10,-0.011461,3423.0,11784.0
10066,2023-07-11,-0.066667,4321.0,11784.0
10066,2023-07-12,0.065217,4433.0,11784.0
10066,2023-07-13,-0.010933,3527.0,11784.0
10066,2023-07-14,-0.021371,3243.0,11784.0
10066,2023-07-17,-0.003012,2239.0,11784.0
10066,2023-07-18,-0.003021,2772.0,11784.0
10066,2023-07-19,0.00303,1775.0,11784.0
10066,2023-07-20,0.05287,2078.0,11784.0
10066,2023-07-21,0.035868,2353.0,11784.0
10066,2023-07-24,-0.038781,4484.0,11784.0
10066,2023-07-25,0.008646,12397.0,11784.0
10066,2023-07-26,0.008571,2341.0,11784.0
10066,2023-07-27,-0.045326,5196.0,11784.0
10066,2023-07-28,0.008902,9793.0,11784.0
10026,2019-07-09,-0.002388,74826.0,18830.0
10026,2019-07-10,0.004419,62022.0,18830.0
10026,2019-07-11,-0.002505,42782.0,18830.0
10026,2019-07-12,0.003982,60461.0,18830.0
10026,2019-07-15,-0.005736,73890.0,18830.0
10026,2019-07-16,-0.000491,65509.0,18830.0
10026,2019-07-17,0.004851,45402.0,18830.0
10026,2019-07-18,0.009715,34558.0,18830.0
10026,2019-07-19,-0.007141,56934.0,18830.0
10026,2019-07-22,-0.003108,31767.0,18830.0
10026,2019-07-23,-0.003485,54637.0,18830.0
10026,2019-07-24,-0.006258,87194.0,18830.0
10026,2019-07-25,-0.002408,61473.0,18841.0
10026,2019-07-26,0.014173,50931.0,18841.0
10026,2019-07-29,-0.004089,87434.0,18841.0
10026,2019-07-30,0.134314,348137.0,18841.0
10026,2019-07-31,0.003889,179334.0,18841.0
10026,2019-08-01,-0.024483,140634.0,18841.0
10026,2019-08-02,0.004578,150590.0,18841.0
10026,2019-08-05,-0.002086,98031.0,18841.0
10026,2019-08-06,0.001816,93805.0,18841.0
10026,2019-08-07,0.015379,72095.0,18841.0
10026,2019-08-08,0.006924,57909.0,18841.0
10026,2019-08-09,0.001504,92038.0,18841.0
10026,2019-08-12,0.011211,60451.0,18841.0
10026,2019-08-13,0.007479,83369.0,18841.0
10026,2019-08-14,-0.014005,109156.0,18841.0
10026,2019-08-15,0.026272,84918.0,18841.0
10026,2019-08-16,0.006868,95175.0,18841.0
10026,2019-08-19,0.008165,66563.0,18841.0
10026,2019-08-20,-0.020298,136698.0,18841.0
10026,2019-08-21,-0.009313,101583.0,18841.0
10026,2019-08-22,-0.000158,92198.0,18841.0
10026,2019-08-23,-0.016744,75522.0,18841.0
10026,2019-08-26,0.02729,81788.0,18841.0
10026,2019-08-27,-0.013335,85299.0,18841.0
10026,2019-08-28,0.002014,67790.0,18841.0
10026,2019-08-29,0.011425,62266.0,18841.0
10026,2019-08-30,0.009622,113788.0,18841.0
10026,2019-09-03,0.01269,93747.0,18841.0
10026,2019-09-04,-0.015191,122324.0,18841.0
10026,2019-09-05,0.009089,121746.0,18841.0
10026,2019-09-06,-0.004684,95505.0,18841.0
10026,2019-09-09,0.000207,97353.0,18841.0
10026,2019-09-10,-0.030245,180498.0,18841.0
10026,2019-09-11,0.008157,146398.0,18841.0
10026,2019-09-12,0.002644,102172.0,18841.0
10026,2019-09-13,-0.001846,113370.0,18841.0
10026,2019-09-16,0.015641,102431.0,18841.0
10026,2019-09-17,0.004058,83477.0,18841.0
10026,2019-09-18,-0.001969,82995.0,18841.0
10026,2019-09-19,0.001249,88445.0,18841.0
10026,2019-09-20,-0.003691,197519.0,18841.0
10026,2019-09-23,0.004175,75881.0,18841.0
10026,2019-09-24,-0.004781,76754.0,18841.0
10026,2019-09-25,0.016656,248264.0,18841.0
10026,2019-09-26,-0.012429,93624.0,18841.0
10026,2019-09-27,-0.004628,60446.0,18895.0
10026,2019-09-30,0.003135,242708.0,18895.0
10026,2019-10-01,-0.013906,164064.0,18895.0
10026,2019-10-02,0.006549,102213.0,18895.0
10026,2019-10-03,0.011964,98645.0,18895.0
10026,2019-10-04,0.014571,58578.0,18895.0
10026,2019-10-07,-0.016253,123780.0,18895.0
10026,2019-10-08,0.000675,118601.0,18895.0
10026,2019-10-09,-0.002648,74329.0,18895.0
10026,2019-10-10,-0.000625,56677.0,18895.0
10026,2019-10-11,0.003177,61255.0,18895.0
10026,2019-10-14,-0.002388,43394.0,18895.0
10026,2019-10-15,-0.001561,76840.0,18895.0
10026,2019-10-16,0.007507,66522.0,18895.0
10026,2019-10-17,0.011538,90384.0,18895.0
10026,2019-10-18,-0.003274,72540.0,18895.0
10026,2019-10-21,-0.006158,59587.0,18895.0
10026,2019-10-22,-0.008727,61136.0,18895.0
10026,2019-10-23,-0.010418,68561.0,18895.0
10026,2019-10-24,0.000684,44046.0,18895.0
10026,2019-10-25,-0.005997,67015.0,18895.0
10026,2019-10-28,0.008785,61960.0,18895.0
10026,2019-10-29,0.0128,76519.0,18895.0
10026,2019-10-30,-0.004247,110063.0,18895.0
10026,2019-10-31,-0.007699,60832.0,18895.0
10026,2019-11-01,-0.005137,107487.0,18895.0
10026,2019-11-04,-0.002213,111578.0,18895.0
10026,2019-11-05,-0.006337,111746.0,18895.0
10026,2019-11-06,0.011001,101942.0,18895.0
10026,2019-11-07,0.00184,92586.0,18895.0
10026,2019-11-08,-0.050635,111676.0,18895.0
10026,2019-11-11,0.014868,61209.0,18899.0
10026,2019-11-12,-0.010456,111150.0,18899.0
10026,2019-11-13,0.010677,76016.0,18899.0
10026,2019-11-14,-0.002995,60206.0,18899.0
10026,2019-11-15,0.016331,70227.0,18899.0
10026,2019-11-18,-0.003923,74436.0,18899.0
10026,2019-11-19,0.007985,64752.0,18899.0
10026,2019-11-20,0.006262,89389.0,18899.0
10026,2019-11-21,-0.000426,71220.0,18899.0
10026,2019-11-22,-0.012825,82664.0,18899.0
10026,2019-11-25,0.006523,84790.0,18899.0
10026,2019-11-26,0.00482,75245.0,18899.0
10026,2019-11-27,-0.007089,110131.0,18899.0
10026,2019-11-29,-0.006925,38235.0,18899.0
10026,2019-12-02,-0.004054,121203.0,18899.0
10026,2019-12-03,0.0146,112357.0,18899.0
10026,2019-12-04,0.006205,63753.0,18899.0
10026,2019-12-05,-0.000479,93226.0,18899.0
10026,2019-12-06,0.004202,65086.0,18899.0
10026,2019-12-09,-0.017956,85903.0,18899.0
10026,2019-12-10,0.004908,86150.0,18899.0
10026,2019-12-11,0.004186,78627.0,18899.0
10026,2019-12-12,-0.011117,65718.0,18899.0
10026,2019-12-13,5.4e-05,47324.0,18899.0
10026,2019-12-16,-0.003297,76179.0,18899.0
10026,2019-12-17,-0.010628,89534.0,18899.0
10026,2019-12-18,0.003617,87603.0,18899.0
10026,2019-12-19,0.010622,85720.0,18899.0
10026,2019-12-20,0.014798,310370.0,18899.0
10026,2019-12-23,-0.004861,72755.0,18899.0
10026,2019-12-24,-0.003757,50732.0,18899.0
10026,2019-12-26,0.003071,83631.0,18899.0
10026,2019-12-27,0.002417,124342.0,18900.0
10026,2019-12-30,-0.003751,65837.0,18900.0
10026,2019-12-31,-0.008928,89104.0,18900.0
10026,2020-01-02,-0.014056,88291.0,18900.0
10026,2020-01-03,0.017779,71463.0,18900.0
10026,2020-01-06,0.000865,70308.0,18900.0
10026,2020-01-07,-0.011023,72267.0,18900.0
10026,2020-01-08,-0.005409,118592.0,18900.0
10026,2020-01-09,-0.001099,55169.0,18900.0
10026,2020-01-10,0.006379,81532.0,18900.0
10026,2020-01-13,0.012022,65342.0,18900.0
10026,2020-01-14,-0.003078,103802.0,18900.0
10026,2020-01-15,-0.004983,92851.0,18900.0
10026,2020-01-16,0.012193,53635.0,18900.0
10026,2020-01-17,0.010863,63891.0,18900.0
10026,2020-01-21,-0.020482,87327.0,18900.0
10026,2020-01-22,0.002553,73516.0,18900.0
10026,2020-01-23,0.007314,86450.0,18919.0
10026,2020-01-24,0.002366,61284.0,18919.0
10026,2020-01-27,-0.008907,75627.0,18919.0
10026,2020-01-28,-0.106702,405669.0,18919.0
10026,2020-01-29,0.020908,248891.0,18919.0
10026,2020-01-30,0.001425,108410.0,18919.0
10026,2020-01-31,-0.016953,159023.0,18919.0
10026,2020-02-03,-0.003799,125786.0,18919.0
10026,2020-02-04,0.000303,81329.0,18919.0
10026,2020-02-05,0.011074,63367.0,18919.0
10026,2020-02-06,0.008858,78608.0,18919.0
10026,2020-02-07,0.004864,100477.0,18919.0
10026,2020-02-10,0.003247,87130.0,18919.0
10026,2020-02-11,0.007709,74658.0,18919.0
10026,2020-02-12,-0.000234,124427.0,18919.0
10026,2020-02-13,0.010747,65307.0,18919.0
10026,2020-02-14,0.00312,106159.0,18919.0
10026,2020-02-18,-0.008526,69535.0,18919.0
10026,2020-02-19,0.010633,86921.0,18919.0
10026,2020-02-20,0.003679,65957.0,18919.0
10026,2020-02-21,0.002635,131097.0,18919.0
10026,2020-02-24,0.003428,104365.0,18919.0
10026,2020-02-25,-0.004896,169117.0,18919.0
10026,2020-02-26,-0.018309,87522.0,18919.0
10026,2020-02-27,-0.027742,95079.0,18919.0
10026,2020-02-28,-0.035967,147946.0,18919.0
10026,2020-03-02,0.019587,128181.0,18919.0
10026,2020-03-03,0.001342,96239.0,18919.0
10026,2020-03-04,0.020342,101854.0,18919.0
10026,2020-03-05,-0.05026,191497.0,18919.0
10026,2020-03-06,0.012696,124462.0,18919.0
10026,2020-03-09,-0.065165,166095.0,18919.0
10026,2020-03-10,0.039434,149856.0,18919.0
10026,2020-03-11,-0.066232,210558.0,18919.0
10026,2020-03-12,-0.134405,205622.0,18919.0
10026,2020-03-13,0.066772,162045.0,18919.0
10026,2020-03-16,-0.179593,216878.0,18919.0
10026,2020-03-17,0.086132,334259.0,18919.0
10026,2020-03-18,-0.035264,238495.0,18919.0
10026,2020-03-19,0.075704,196920.0,18919.0
10026,2020-03-20,-0.00314,266988.0,18919.0
10026,2020-03-23,-0.124233,216948.0,18919.0
10026,2020-03-24,0.159934,129965.0,18919.0
10026,2020-03-25,-0.056536,139829.0,18919.0
10026,2020-03-26,0.000927,155042.0,18919.0
10026,2020-03-27,-0.035366,145100.0,18888.0
10026,2020-03-30,0.082751,160727.0,18888.0
10026,2020-03-31,-0.024508,192687.0,18888.0
10026,2020-04-01,-0.070579,140992.0,18888.0
10026,2020-04-02,0.011293,134667.0,18888.0
10026,2020-04-03,-0.004133,159052.0,18888.0
10026,2020-04-06,0.064718,226365.0,18888.0
10026,2020-04-07,-0.018741,127860.0,18888.0
10026,2020-04-08,0.019099,227720.0,18888.0
10026,2020-04-09,0.059126,233657.0,18888.0
10026,2020-04-13,-0.045334,113971.0,18888.0
10026,2020-04-14,0.069384,220750.0,18888.0
10026,2020-04-15,-0.063732,147761.0,18888.0
10026,2020-04-16,0.020806,121079.0,18888.0
10026,2020-04-17,0.024956,89655.0,18888.0
10026,2020-04-20,-0.01879,113980.0,18888.0
10026,2020-04-21,-0.030958,161917.0,18888.0
10026,2020-04-22,-0.012762,127687.0,18888.0
10026,2020-04-23,-0.015096,101050.0,18888.0
10026,2020-04-24,-0.003048,86184.0,18888.0
10026,2020-04-27,0.05708,206529.0,18888.0
10026,2020-04-28,0.015428,419614.0,18888.0
10026,2020-04-29,0.084751,231100.0,18888.0
10026,2020-04-30,-0.073315,175445.0,18888.0
10026,2020-05-01,-0.028497,158114.0,18888.0
10026,2020-05-04,-0.015963,209067.0,18888.0
10026,2020-05-05,0.021904,160468.0,18888.0
10026,2020-05-06,-0.048751,135779.0,18888.0
10026,2020-05-07,0.011012,108477.0,18888.0
10026,2020-05-08,0.075157,201091.0,18888.0
10026,2020-05-11,-0.052759,156491.0,18888.0
10026,2020-05-12,0.04673,134001.0,18888.0
10026,2020-05-13,-0.005109,167114.0,18888.0
10026,2020-05-14,-0.032391,137203.0,18888.0
10026,2020-05-15,-0.01241,164969.0,18888.0
10026,2020-05-18,0.048446,83907.0,18888.0
10026,2020-05-19,-0.029806,83635.0,18888.0
10026,2020-05-20,0.022676,107102.0,18888.0
10026,2020-05-21,-0.02408,115938.0,18888.0
10026,2020-05-22,0.013599,52154.0,18888.0
10026,2020-05-26,0.038483,118755.0,18888.0
10026,2020-05-27,0.065372,152182.0,18888.0
10026,2020-05-28,-0.057077,134241.0,18888.0
10026,2020-05-29,-0.009395,172690.0,18888.0
10026,2020-06-01,0.01928,96826.0,18888.0
10026,2020-06-02,-0.018076,106203.0,18888.0
10026,2020-06-03,0.020895,89032.0,18888.0
10026,2020-06-04,0.012554,96121.0,18888.0
10026,2020-06-05,0.049294,107414.0,18888.0
10026,2020-06-08,0.024993,93768.0,18888.0
10026,2020-06-09,-0.044016,75026.0,18888.0
10026,2020-06-10,-0.016078,60254.0,18888.0
10026,2020-06-11,-0.077992,137672.0,18888.0
10026,2020-06-12,0.0259,75062.0,18888.0
10026,2020-06-15,0.017985,71600.0,18888.0
10026,2020-06-16,0.016428,60265.0,18888.0
10026,2020-06-17,-0.008996,60057.0,18888.0
10026,2020-06-18,-0.008924,46927.0,18888.0
10026,2020-06-19,-0.017232,128911.0,18888.0
10026,2020-06-22,-0.003317,68365.0,18888.0
10026,2020-06-23,0.004675,72652.0,18888.0
10026,2020-06-24,-0.042672,114440.0,18888.0
10026,2020-06-25,0.002389,93712.0,18888.0
10026,2020-06-26,-0.028687,300698.0,18888.0
10026,2020-06-29,0.054075,89188.0,18888.0
10026,2020-06-30,0.020633,124026.0,18888.0
10026,2020-07-01,-0.022025,67520.0,18888.0
10026,2020-07-02,-0.006032,71128.0,18888.0
10026,2020-07-06,0.01141,104300.0,18888.0
10026,2020-07-07,-0.011441,90289.0,18888.0
10026,2020-07-08,-0.00518,74887.0,18888.0
10026,2020-07-09,-0.023511,68788.0,18888.0
10026,2020-07-10,0.014913,102756.0,18888.0
10026,2020-07-13,-0.000246,62317.0,18888.0
10026,2020-07-14,0.017982,74051.0,18888.0
10026,2020-07-15,0.017019,130924.0,18888.0
10026,2020-07-16,0.014672,112873.0,18888.0
10026,2020-07-17,-0.002032,107116.0,18888.0
10026,2020-07-20,-0.010495,75140.0,18888.0
10026,2020-07-21,0.011081,94599.0,18888.0
10026,2020-07-22,0.004149,90259.0,18888.0
10026,2020-07-23,0.017151,83996.0,18888.0
10026,2020-07-24,-0.015329,102008.0,18895.0
10026,2020-07-27,0.012454,103004.0,18895.0
10026,2020-07-28,-0.031368,224073.0,18895.0
10026,2020-07-29,-0.010398,77112.0,18895.0
10026,2020-07-30,-0.021014,111996.0,18895.0
10026,2020-07-31,0.008766,120437.0,18895.0
10026,2020-08-03,0.003492,104465.0,18895.0
10026,2020-08-04,0.015701,178999.0,18895.0
10026,2020-08-05,0.016096,112868.0,18895.0
10026,2020-08-06,-0.003921,103857.0,18895.0
10026,2020-08-07,0.01299,81996.0,18895.0
10026,2020-08-10,0.020829,111655.0,18895.0
10026,2020-08-11,-0.002665,128999.0,18895.0
10026,2020-08-12,0.002977,91849.0,18895.0
10026,2020-08-13,-0.002131,56117.0,18895.0
10026,2020-08-14,0.002441,80171.0,18895.0
10026,2020-08-17,-0.003804,73336.0,18895.0
10026,2020-08-18,0.001909,111634.0,18895.0
10026,2020-08-19,0.002211,113436.0,18895.0
10026,2020-08-20,0.009128,106046.0,18895.0
10026,2020-08-21,-0.000904,57667.0,18895.0
10026,2020-08-24,0.026028,98527.0,18895.0
10026,2020-08-25,-0.004559,212875.0,18895.0
10026,2020-08-26,-0.0212,635755.0,18895.0
10026,2020-08-27,0.025357,130201.0,18895.0
10026,2020-08-28,0.01001,77392.0,18895.0
10026,2020-08-31,-0.009327,98988.0,18895.0
10026,2020-09-01,-0.003898,72355.0,18895.0
10026,2020-09-02,0.025624,78473.0,18895.0
10026,2020-09-03,0.007056,136087.0,18895.0
10026,2020-09-04,0.016944,104864.0,18895.0
10026,2020-09-08,-0.016381,116398.0,18895.0
10026,2020-09-09,-0.007433,96680.0,18895.0
10026,2020-09-10,-0.018795,91680.0,18895.0
10026,2020-09-11,-0.011816,87036.0,18895.0
10026,2020-09-14,0.009283,69815.0,18895.0
10026,2020-09-15,-0.000147,72252.0,18895.0
10026,2020-09-16,-0.000883,138801.0,18895.0
10026,2020-09-17,-0.008839,112388.0,18895.0
10026,2020-09-18,-0.018059,240009.0,18895.0
10026,2020-09-21,-0.033301,158474.0,18895.0
10026,2020-09-22,-0.016441,263450.0,18895.0
10026,2020-09-23,0.011144,675688.0,18895.0
10026,2020-09-24,0.007951,149773.0,18895.0
10026,2020-09-25,0.006639,120075.0,18915.0
10026,2020-09-28,0.016022,108018.0,18915.0
10026,2020-09-29,-0.0079,69787.0,18915.0
10026,2020-09-30,0.00804,113977.0,18915.0
10026,2020-10-01,0.011619,107502.0,18915.0
10026,2020-10-02,0.004738,122364.0,18915.0
10026,2020-10-05,0.003018,68771.0,18915.0
10026,2020-10-06,-0.000827,97666.0,18915.0
10026,2020-10-07,0.007755,104308.0,18915.0
10026,2020-10-08,-0.000149,115245.0,18915.0
10026,2020-10-09,-0.003811,58400.0,18915.0
10026,2020-10-12,0.001575,70036.0,18915.0
10026,2020-10-13,-0.012806,89410.0,18915.0
10026,2020-10-14,-0.003262,82377.0,18915.0
10026,2020-10-15,0.003121,91093.0,18915.0
10026,2020-10-16,-0.005539,70773.0,18915.0
10026,2020-10-19,-0.017777,82870.0,18915.0
10026,2020-10-20,0.007301,87168.0,18915.0
10026,2020-10-21,0.014575,54345.0,18915.0
10026,2020-10-22,0.025918,59494.0,18915.0
10026,2020-10-23,0.014891,69318.0,18915.0
10026,2020-10-26,-0.007592,108736.0,18915.0
10026,2020-10-27,0.000736,237232.0,18915.0
10026,2020-10-28,-0.026755,622771.0,18915.0
10026,2020-10-29,0.02885,127129.0,18915.0
10026,2020-10-30,-0.004845,143148.0,18915.0
10026,2020-11-02,0.017334,117399.0,18915.0
10026,2020-11-03,0.036616,107982.0,18915.0
10026,2020-11-04,-0.010002,71967.0,18915.0
10026,2020-11-05,0.009185,92665.0,18915.0
10026,2020-11-06,-0.024223,135241.0,18915.0
10026,2020-11-09,0.144497,260633.0,18915.0
10026,2020-11-10,0.018305,157486.0,18915.0
10026,2020-11-11,-0.032504,105055.0,18915.0
10026,2020-11-12,0.001145,112073.0,18915.0
10026,2020-11-13,0.025105,82823.0,18915.0
10026,2020-11-16,0.018042,171021.0,18915.0
10026,2020-11-17,-0.000305,100210.0,18915.0
10026,2020-11-18,-0.031252,70625.0,18915.0
10026,2020-11-19,-0.017608,85579.0,18954.0
10026,2020-11-20,-0.031814,191597.0,18954.0
10026,2020-11-23,0.009388,160409.0,18954.0
10026,2020-11-24,0.024039,193781.0,18954.0
10026,2020-11-25,-0.01695,678582.0,18954.0
10026,2020-11-27,-0.001431,38216.0,18954.0
10026,2020-11-30,-0.052649,212609.0,18954.0
10026,2020-12-01,-0.005846,139809.0,18954.0
10026,2020-12-02,-0.019925,100501.0,18954.0
10026,2020-12-03,0.016095,119694.0,18954.0
10026,2020-12-04,0.015076,78643.0,18954.0
10026,2020-12-07,0.011567,92978.0,18954.0
10026,2020-12-08,0.018674,172745.0,18954.0
10026,2020-12-09,0.007372,113632.0,18954.0
10026,2020-12-10,0.004549,82106.0,18954.0
10026,2020-12-11,0.001181,52770.0,18954.0
10026,2020-12-14,-0.001836,82797.0,18956.0
10026,2020-12-15,0.008998,78749.0,18956.0
10026,2020-12-16,0.002083,82079.0,18956.0
10026,2020-12-17,0.002923,58780.0,18956.0
10026,2020-12-18,0.005538,381620.0,18956.0
10026,2020-12-21,-0.004396,75771.0,18956.0
10026,2020-12-22,-0.000974,93687.0,18956.0
10026,2020-12-23,0.01612,53539.0,18956.0
10026,2020-12-24,0.001727,26280.0,18956.0
10026,2020-12-28,-0.002618,87351.0,18956.0
10026,2020-12-29,-0.013637,89234.0,18956.0
10026,2020-12-30,0.000584,87089.0,18956.0
10026,2020-12-31,0.007914,66386.0,18956.0
10026,2021-01-04,-0.02021,78706.0,18956.0
10026,2021-01-05,-0.015174,101604.0,18956.0
10026,2021-01-06,0.023679,110216.0,18956.0
10026,2021-01-07,0.005734,53430.0,18956.0
10026,2021-01-08,0.000583,112047.0,18956.0
10026,2021-01-11,-0.009065,46742.0,18956.0
10026,2021-01-12,0.008168,97836.0,18956.0
10026,2021-01-13,-0.021194,84714.0,18956.0
10026,2021-01-14,0.006224,85394.0,18956.0
10026,2021-01-15,-0.006844,85290.0,18956.0
10026,2021-01-19,0.006493,112837.0,18980.0
10026,2021-01-20,-0.016392,115566.0,18980.0
10026,2021-01-21,0.013721,147186.0,18980.0
10026,2021-01-22,0.010762,131836.0,18980.0
10026,2021-01-25,0.024822,160569.0,18980.0
10026,2021-01-26,0.051119,324254.0,18980.0
10026,2021-01-27,-0.040204,762293.0,18980.0
10026,2021-01-28,-0.018827,164606.0,18980.0
10026,2021-01-29,-0.016999,128776.0,18980.0
10026,2021-02-01,0.00714,98677.0,18980.0
10026,2021-02-02,0.004358,71452.0,18980.0
10026,2021-02-03,0.004145,91341.0,18980.0
10026,2021-02-04,0.001612,74205.0,18980.0
10026,2021-02-05,0.001223,73484.0,18980.0
10026,2021-02-08,0.024759,99517.0,18980.0
10026,2021-02-09,-0.009853,85660.0,18980.0
10026,2021-02-10,0.008176,97651.0,18980.0
10026,2021-02-11,-0.00044,95403.0,18980.0
10026,2021-02-12,-0.00327,60956.0,18980.0
10026,2021-02-16,-0.01975,82258.0,18980.0
10026,2021-02-17,-0.007789,68415.0,18980.0
10026,2021-02-18,-0.011613,74710.0,18980.0
10026,2021-02-19,-0.008074,97816.0,18980.0
10026,2021-02-22,-0.002051,150808.0,18980.0
10026,2021-02-23,0.013063,144218.0,18980.0
10026,2021-02-24,0.023302,135199.0,18980.0
10026,2021-02-25,0.016822,119374.0,18980.0
10026,2021-02-26,-0.001321,126263.0,18980.0
10026,2021-03-01,0.009511,65406.0,18980.0
10026,2021-03-02,-0.008361,89503.0,18980.0
10026,2021-03-03,-0.001636,143025.0,18980.0
10026,2021-03-04,-0.02168,123692.0,18980.0
10026,2021-03-05,0.029698,149161.0,18980.0
10026,2021-03-08,0.033471,118614.0,18980.0
10026,2021-03-09,-0.000121,77825.0,18980.0
10026,2021-03-10,0.019435,73152.0,18980.0
10026,2021-03-11,-0.018411,95383.0,18980.0
10026,2021-03-12,0.006171,65972.0,18980.0
10026,2021-03-15,-0.002766,69399.0,18980.0
10026,2021-03-16,-0.00808,45226.0,18980.0
10026,2021-03-17,-0.001581,72763.0,18980.0
10026,2021-03-18,-0.012725,85295.0,18980.0
10026,2021-03-19,-0.005705,234353.0,18980.0
10026,2021-03-22,-0.038967,244517.0,18980.0
10026,2021-03-23,-0.004469,143355.0,18980.0
10026,2021-03-24,0.021731,578770.0,18980.0
10026,2021-03-25,0.004649,107312.0,18980.0
10026,2021-03-26,-0.000824,74288.0,19034.0
10026,2021-03-29,0.002093,105780.0,19034.0
10026,2021-03-30,-0.00671,59582.0,19034.0
10026,2021-03-31,0.000765,129457.0,19034.0
10026,2021-04-01,-0.002484,76691.0,19034.0
10026,2021-04-05,0.012002,90590.0,19034.0
10026,2021-04-06,-0.006939,72338.0,19034.0
10026,2021-04-07,-0.001016,53040.0,19034.0
10026,2021-04-08,0.001208,51979.0,19034.0
10026,2021-04-09,-0.007367,71896.0,19034.0
10026,2021-04-12,0.017404,67051.0,19034.0
10026,2021-04-13,-0.00805,75627.0,19034.0
10026,2021-04-14,-0.002473,56648.0,19034.0
10026,2021-04-15,0.002669,60426.0,19034.0
10026,2021-04-16,0.00748,76035.0,19034.0
10026,2021-04-19,0.00302,60505.0,19034.0
10026,2021-04-20,0.004516,67532.0,19034.0
10026,2021-04-21,0.010428,70561.0,19034.0
10026,2021-04-22,0.02058,83807.0,19034.0
10026,2021-04-23,0.007509,62936.0,19036.0
10026,2021-04-26,-0.010759,142433.0,19036.0
10026,2021-04-27,-0.014096,259864.0,19036.0
10026,2021-04-28,-0.011462,704591.0,19036.0
10026,2021-04-29,0.026744,113128.0,19036.0
10026,2021-04-30,-0.000546,144806.0,19036.0
10026,2021-05-03,0.010085,109673.0,19036.0
10026,2021-05-04,-0.006796,50922.0,19036.0
10026,2021-05-05,0.007872,71673.0,19036.0
10026,2021-05-06,-0.00036,73647.0,19036.0
10026,2021-05-07,0.011239,46395.0,19036.0
10026,2021-05-10,-0.008915,61755.0,19036.0
10026,2021-05-11,-0.007136,39982.0,19036.0
10026,2021-05-12,-0.006342,41020.0,19036.0
10026,2021-05-13,0.029238,76436.0,19036.0
10026,2021-05-14,0.027345,97722.0,19036.0
10026,2021-05-17,-0.027134,66399.0,19036.0
10026,2021-05-18,-0.000236,63498.0,19036.0
10026,2021-05-19,-0.005497,37375.0,19036.0
10026,2021-05-20,0.007429,78273.0,19036.0
10026,2021-05-21,0.00702,53673.0,19036.0
10026,2021-05-24,0.010486,92367.0,19036.0
10026,2021-05-25,-0.004406,63818.0,19036.0
10026,2021-05-26,0.008443,63493.0,19036.0
10026,2021-05-27,0.010971,128490.0,19036.0
